,PAREN,SEXO,EDAD,P3_7,NIVEL,GRADO,P3_9_1,P3_9_2,P3_9_3,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT,code
9989,1,1,38,2.0,3.0,3.0,1.0,1.0,1.0,1606,59,U,1,3,6,6009254
9990,1,1,36,2.0,3.0,3.0,1.0,1.0,1.0,1606,59,U,1,3,6,6009255
9991,1,2,55,2.0,6.0,3.0,2.0,1.0,1.0,1607,59,U,1,3,6,6009321
9992,1,2,66,2.0,5.0,2.0,9.0,1.0,1.0,1607,59,U,1,3,6,6009322
9993,1,1,81,2.0,3.0,3.0,9.0,9.0,9.0,1607,59,U,1,3,6,6009323
9994,1,2,23,2.0,10.0,2.0,1.0,1.0,1.0,1607,59,U,1,3,6,6009324
9995,1,1,58,2.0,3.0,3.0,9.0,1.0,1.0,1607,59,U,1,3,6,6009325
9996,1,1,91,2.0,2.0,2.0,2.0,2.0,2.0,1608,59,U,1,3,6,6009401
9997,1,1,77,2.0,2.0,4.0,1.0,1.0,1.0,1608,59,U,1,3,6,6009402
9998,1,1,62,2.0,3.0,3.0,2.0,2.0,1.0,1608,59,U,1,3,6,6009403
9999,1,1,42,2.0,3.0,3.0,1.0,1.0,1.0,1608,59,U,1,3,6,6009404
10000,1,1,39,2.0,2.0,6.0,2.0,1.0,1.0,1608,59,U,1,3,6,6009405
10001,1,2,46,2.0,7.0,2.0,1.0,1.0,1.0,1609,59,U,1,3,6,6009432
10002,1,1,64,2.0,2.0,3.0,2.0,2.0,1.0,1609,59,U,1,3,6,6009433
10003,1,1,40,2.0,8.0,4.0,1.0,1.0,1.0,1609,59,U,1,3,6,6009434
10004,1,1,71,2.0,2.0,6.0,2.0,1.0,1.0,1609,59,U,1,3,6,6009435
10005,1,1,51,2.0,6.0,3.0,2.0,1.0,1.0,1610,59,U,1,3,6,6009481
10006,1,2,62,2.0,5.0,3.0,2.0,1.0,1.0,1610,59,U,1,3,6,6009482
10007,1,1,66,2.0,6.0,3.0,2.0,1.0,1.0,1610,59,U,1,3,6,6009484
10008,1,2,66,2.0,3.0,3.0,2.0,1.0,1.0,1610,59,U,1,3,6,6009485
10009,1,2,68,2.0,0.0,0.0,2.0,2.0,2.0,1611,58,U,1,2,6,6009561
10010,1,1,44,2.0,8.0,4.0,2.0,1.0,1.0,1611,58,U,1,2,6,6009562
10011,1,1,60,2.0,3.0,3.0,2.0,1.0,1.0,1611,58,U,1,2,6,6009563
10012,1,2,53,2.0,8.0,5.0,1.0,1.0,1.0,1611,58,U,1,2,6,6009564
10013,1,2,39,2.0,2.0,6.0,2.0,1.0,1.0,1612,58,U,1,2,6,6009591
10014,1,1,57,2.0,2.0,6.0,2.0,1.0,1.0,1612,58,U,1,2,6,6009592
10015,1,1,43,2.0,10.0,2.0,1.0,1.0,1.0,1612,58,U,1,2,6,6009593
10016,1,1,40,2.0,6.0,3.0,2.0,1.0,1.0,1612,58,U,1,2,6,6009594
10017,1,1,63,2.0,2.0,6.0,2.0,2.0,1.0,1612,58,U,1,2,6,6009595
10018,1,1,22,2.0,8.0,3.0,1.0,1.0,1.0,1612,58,U,1,2,6,6009595
10019,1,1,36,2.0,8.0,5.0,1.0,1.0,1.0,1613,59,U,1,3,6,6009671
10020,1,1,33,2.0,8.0,3.0,1.0,1.0,1.0,1613,59,U,1,3,6,6009672
10021,1,1,55,2.0,2.0,3.0,2.0,2.0,1.0,1613,59,U,1,3,6,6009673
10022,1,1,37,2.0,8.0,3.0,1.0,1.0,1.0,1613,59,U,1,3,6,6009674
10023,1,1,68,2.0,6.0,2.0,2.0,1.0,1.0,1613,59,U,1,3,6,6009675
10024,1,2,61,2.0,5.0,3.0,2.0,1.0,1.0,1614,60,U,1,4,6,6009702
10025,1,2,38,2.0,10.0,2.0,1.0,1.0,1.0,1614,60,U,1,4,6,6009703
10026,1,2,27,2.0,10.0,2.0,1.0,1.0,1.0,1614,60,U,1,4,6,6009705
10027,1,1,48,2.0,6.0,1.0,1.0,1.0,1.0,1615,59,U,1,3,6,6009721
10028,1,2,48,2.0,3.0,3.0,1.0,1.0,1.0,1615,59,U,1,3,6,6009722
10029,1,2,40,2.0,8.0,5.0,1.0,1.0,1.0,1615,59,U,1,3,6,6009723
10030,1,1,57,2.0,6.0,3.0,1.0,1.0,1.0,1615,59,U,1,3,6,6009724
10031,1,2,27,1.0,6.0,2.0,1.0,1.0,1.0,1615,59,U,1,3,6,6009725
10032,1,1,32,2.0,8.0,4.0,1.0,1.0,1.0,1616,59,U,1,3,6,6009741
10033,1,1,54,2.0,3.0,1.0,2.0,1.0,1.0,1616,59,U,1,3,6,6009742
10034,1,2,70,2.0,3.0,3.0,2.0,2.0,2.0,1616,59,U,1,3,6,6009744
10035,1,1,43,2.0,8.0,3.0,1.0,1.0,1.0,1617,59,U,1,3,6,6009751
10036,1,2,45,2.0,8.0,3.0,1.0,1.0,1.0,1617,59,U,1,3,6,6009753
10037,1,1,26,2.0,8.0,3.0,1.0,1.0,1.0,1617,59,U,1,3,6,6009755
10038,1,2,45,2.0,6.0,3.0,2.0,1.0,1.0,1618,59,U,1,3,6,6009771
10039,1,1,66,2.0,6.0,3.0,2.0,1.0,1.0,1618,59,U,1,3,6,6009772
10040,1,2,41,2.0,2.0,6.0,2.0,1.0,1.0,1618,59,U,1,3,6,6009773
10041,1,1,40,2.0,6.0,3.0,1.0,1.0,1.0,1618,59,U,1,3,6,6009774
10042,1,1,41,2.0,3.0,3.0,9.0,1.0,1.0,1618,59,U,1,3,6,6009775
10043,1,2,26,2.0,8.0,4.0,1.0,1.0,1.0,1619,59,U,1,3,6,6009842
10044,1,2,60,2.0,8.0,3.0,2.0,1.0,1.0,1619,59,U,1,3,6,6009843
10045,1,1,52,2.0,3.0,2.0,2.0,1.0,1.0,1619,59,U,1,3,6,6009845
10046,1,2,56,2.0,3.0,3.0,2.0,1.0,1.0,1620,59,U,1,3,6,6009852
10047,1,1,40,2.0,3.0,3.0,2.0,1.0,1.0,1620,59,U,1,3,6,6009853
10048,1,1,26,2.0,8.0,4.0,1.0,1.0,1.0,1620,59,U,1,3,6,6009854
10049,1,2,39,2.0,3.0,3.0,2.0,1.0,1.0,1620,59,U,1,3,6,6009855
10050,1,1,53,2.0,6.0,3.0,2.0,1.0,1.0,1621,59,U,1,3,6,6009871
10051,1,2,26,2.0,3.0,3.0,2.0,1.0,1.0,1621,59,U,1,3,6,6009872
10052,1,1,33,2.0,3.0,3.0,2.0,1.0,1.0,1621,59,U,1,3,6,6009874
10053,1,1,65,2.0,8.0,5.0,1.0,1.0,1.0,1621,59,U,1,3,6,6009875
10054,1,1,63,2.0,6.0,3.0,2.0,1.0,1.0,1622,59,U,1,3,6,6009891
10055,1,2,62,2.0,5.0,4.0,1.0,1.0,1.0,1622,59,U,1,3,6,6009892
10056,1,2,43,2.0,2.0,6.0,2.0,1.0,1.0,1622,59,U,1,3,6,6009894
10057,1,1,56,2.0,3.0,2.0,2.0,1.0,1.0,1622,59,U,1,3,6,6009894
10058,1,1,49,2.0,2.0,6.0,2.0,1.0,1.0,1622,59,U,1,3,6,6009895
10059,1,1,63,2.0,8.0,5.0,2.0,1.0,1.0,1623,59,U,1,3,6,6009931
10060,1,2,59,2.0,5.0,3.0,1.0,1.0,1.0,1623,59,U,1,3,6,6009932
10061,1,2,60,2.0,7.0,3.0,2.0,1.0,1.0,1623,59,U,1,3,6,6009933
10062,1,1,62,2.0,8.0,5.0,2.0,1.0,1.0,1623,59,U,1,3,6,6009934
10063,1,1,53,2.0,3.0,3.0,1.0,1.0,1.0,1624,59,U,1,3,6,6010051
10064,1,1,28,2.0,8.0,4.0,1.0,1.0,1.0,1624,59,U,1,3,6,6010052
10065,1,2,50,2.0,3.0,3.0,2.0,1.0,1.0,1624,59,U,1,3,6,6010053
10066,1,2,36,2.0,8.0,4.0,1.0,1.0,1.0,1624,59,U,1,3,6,6010054
10067,1,1,67,2.0,8.0,5.0,2.0,1.0,1.0,1625,59,U,1,3,6,6010101
10068,1,2,26,2.0,8.0,4.0,1.0,1.0,1.0,1625,59,U,1,3,6,6010102
10069,1,1,50,2.0,6.0,3.0,2.0,1.0,1.0,1625,59,U,1,3,6,6010103
10070,1,1,51,2.0,8.0,4.0,1.0,1.0,1.0,1625,59,U,1,3,6,6010104
10071,1,2,39,2.0,0.0,0.0,2.0,1.0,1.0,1625,59,U,1,3,6,6010105
10072,1,1,58,2.0,3.0,2.0,2.0,1.0,1.0,1626,59,U,1,3,6,6010111
10073,1,1,78,2.0,2.0,6.0,2.0,2.0,1.0,1626,59,U,1,3,6,6010112
10074,1,1,51,2.0,6.0,3.0,2.0,2.0,1.0,1626,59,U,1,3,6,6010113
10075,1,1,36,2.0,2.0,6.0,1.0,1.0,1.0,1626,59,U,1,3,6,6010114
10076,1,2,40,2.0,6.0,3.0,2.0,1.0,1.0,1626,59,U,1,3,6,6010115
10077,1,1,31,1.0,8.0,5.0,1.0,1.0,1.0,1627,59,U,1,3,6,6010181
10078,1,2,67,2.0,2.0,3.0,2.0,1.0,2.0,1627,59,U,1,3,6,6010182
10079,1,1,43,2.0,6.0,3.0,1.0,1.0,1.0,1627,59,U,1,3,6,6010183
10080,1,1,48,2.0,6.0,1.0,2.0,2.0,1.0,1627,59,U,1,3,6,6010184
10081,1,1,68,2.0,3.0,3.0,2.0,2.0,1.0,1627,59,U,1,3,6,6010185
10082,1,1,32,2.0,3.0,3.0,1.0,1.0,1.0,1628,59,U,1,3,6,6010231
10083,1,2,46,2.0,3.0,1.0,2.0,1.0,1.0,1628,59,U,1,3,6,6010232
10084,1,1,24,2.0,6.0,2.0,2.0,1.0,1.0,1628,59,U,1,3,6,6010233
10085,1,2,29,2.0,7.0,3.0,1.0,1.0,1.0,1628,59,U,1,3,6,6010235
10086,1,2,59,2.0,8.0,4.0,1.0,1.0,1.0,1629,59,U,1,3,6,6010301
10087,1,1,32,1.0,11.0,2.0,1.0,1.0,1.0,1629,59,U,1,3,6,6010302
10088,1,1,49,2.0,8.0,1.0,2.0,1.0,1.0,1629,59,U,1,3,6,6010303
10089,1,1,28,2.0,8.0,4.0,1.0,1.0,1.0,1629,59,U,1,3,6,6010304
10090,1,2,56,1.0,8.0,4.0,1.0,1.0,1.0,1629,59,U,1,3,6,6010305
10091,1,1,45,2.0,8.0,5.0,1.0,1.0,1.0,1630,60,U,1,4,6,6010351
10092,1,1,32,2.0,2.0,6.0,2.0,1.0,1.0,1630,60,U,1,4,6,6010352
10093,1,1,76,2.0,2.0,6.0,2.0,2.0,1.0,1630,60,U,1,4,6,6010353
10094,1,1,46,2.0,3.0,3.0,1.0,2.0,2.0,1630,60,U,1,4,6,6010354
10095,1,1,25,2.0,3.0,3.0,2.0,1.0,1.0,1630,60,U,1,4,6,6010355
10096,1,2,36,2.0,6.0,2.0,2.0,1.0,1.0,1631,60,U,1,4,6,6010371
10097,1,1,45,2.0,6.0,3.0,2.0,1.0,1.0,1631,60,U,1,4,6,6010372
10098,1,2,36,2.0,8.0,4.0,1.0,1.0,1.0,1631,60,U,1,4,6,6010373
10099,1,1,48,2.0,3.0,3.0,2.0,1.0,1.0,1631,60,U,1,4,6,6010374
10100,1,1,51,2.0,8.0,4.0,1.0,1.0,1.0,1632,59,U,1,3,6,6010401
10101,1,1,26,2.0,6.0,3.0,2.0,1.0,1.0,1632,59,U,1,3,6,6010402
10102,1,1,80,2.0,8.0,4.0,1.0,1.0,1.0,1632,59,U,1,3,6,6010403
10103,1,1,56,2.0,8.0,5.0,1.0,1.0,1.0,1632,59,U,1,3,6,6010404
10104,1,1,53,2.0,7.0,3.0,2.0,2.0,2.0,1632,59,U,1,3,6,6010405
10105,1,2,69,2.0,6.0,3.0,1.0,1.0,1.0,1633,60,U,1,4,6,6010531
10106,1,2,30,2.0,10.0,2.0,1.0,1.0,1.0,1633,60,U,1,4,6,6010532
10107,1,1,56,2.0,8.0,5.0,1.0,1.0,1.0,1633,60,U,1,4,6,6010533
10108,1,1,49,2.0,11.0,4.0,1.0,1.0,1.0,1633,60,U,1,4,6,6010534
10109,1,1,55,2.0,2.0,6.0,2.0,1.0,1.0,1634,60,U,1,4,6,6010551
10110,1,2,47,2.0,10.0,3.0,1.0,1.0,1.0,1634,60,U,1,4,6,6010552
10111,1,2,41,2.0,9.0,1.0,1.0,1.0,1.0,1634,60,U,1,4,6,6010555
10112,1,1,26,2.0,7.0,2.0,1.0,1.0,1.0,1635,60,U,1,4,6,6010562
10113,1,1,37,2.0,6.0,1.0,2.0,1.0,1.0,1635,60,U,1,4,6,6010563
10114,1,1,49,2.0,11.0,4.0,1.0,1.0,1.0,1635,60,U,1,4,6,6010564
10115,1,1,53,2.0,8.0,2.0,2.0,1.0,1.0,1635,60,U,1,4,6,6010565
10116,1,2,42,2.0,6.0,3.0,1.0,1.0,1.0,1636,60,U,1,4,6,6010591
10117,1,1,58,2.0,8.0,5.0,1.0,1.0,1.0,1636,60,U,1,4,6,6010592
10118,1,1,55,2.0,10.0,2.0,1.0,1.0,1.0,1636,60,U,1,4,6,6010593
10119,1,1,38,2.0,8.0,5.0,1.0,1.0,1.0,1636,60,U,1,4,6,6010594
10120,1,1,56,2.0,8.0,5.0,1.0,1.0,1.0,1636,60,U,1,4,6,6010595
10121,1,2,48,2.0,8.0,4.0,2.0,1.0,1.0,1637,60,U,1,4,6,6010783
10122,1,1,45,2.0,8.0,4.0,1.0,1.0,1.0,1637,60,U,1,4,6,6010784
10123,1,1,48,2.0,3.0,3.0,1.0,1.0,1.0,1637,60,U,1,4,6,6010785
10124,1,2,87,2.0,2.0,6.0,2.0,2.0,2.0,1638,60,U,1,4,6,6010801
10125,1,1,53,2.0,6.0,3.0,1.0,1.0,1.0,1638,60,U,1,4,6,6010802
10126,1,1,60,2.0,2.0,6.0,2.0,1.0,1.0,1638,60,U,1,4,6,6010803
10127,1,1,50,2.0,8.0,4.0,1.0,1.0,1.0,1638,60,U,1,4,6,6010804
10128,1,1,51,2.0,8.0,5.0,1.0,1.0,1.0,1638,60,U,1,4,6,6010805
10129,1,2,73,2.0,5.0,2.0,1.0,1.0,1.0,1639,60,U,1,4,6,6010851
10130,1,1,59,2.0,8.0,4.0,1.0,1.0,1.0,1639,60,U,1,4,6,6010852
10131,1,1,64,2.0,10.0,2.0,1.0,1.0,1.0,1639,60,U,1,4,6,6010853
10132,1,1,55,2.0,8.0,5.0,2.0,1.0,1.0,1639,60,U,1,4,6,6010854
10133,1,2,68,2.0,2.0,6.0,2.0,2.0,1.0,1639,60,U,1,4,6,6010855
10134,1,2,63,2.0,3.0,3.0,2.0,1.0,1.0,1640,60,U,1,4,6,6010901
10135,1,1,33,2.0,8.0,3.0,1.0,1.0,1.0,1640,60,U,1,4,6,6010902
10136,1,1,55,2.0,3.0,3.0,2.0,1.0,1.0,1640,60,U,1,4,6,6010905
10137,1,2,52,2.0,3.0,3.0,2.0,1.0,1.0,1641,60,U,1,4,6,6011051
10138,1,1,35,2.0,5.0,4.0,2.0,1.0,1.0,1641,60,U,1,4,6,6011052
10139,1,1,53,2.0,8.0,1.0,2.0,1.0,1.0,1641,60,U,1,4,6,6011053
10140,1,2,67,2.0,2.0,6.0,2.0,2.0,2.0,1641,60,U,1,4,6,6011054
10141,1,2,85,2.0,0.0,0.0,2.0,2.0,2.0,1642,60,U,1,4,6,6011091
10142,1,1,63,2.0,2.0,6.0,2.0,2.0,2.0,1642,60,U,1,4,6,6011092
10143,1,1,66,2.0,2.0,2.0,2.0,1.0,1.0,1642,60,U,1,4,6,6011093
10144,1,2,72,2.0,2.0,2.0,9.0,9.0,9.0,1642,60,U,1,4,6,6011094
10145,1,1,67,2.0,2.0,6.0,2.0,2.0,1.0,1642,60,U,1,4,6,6011095
10146,1,2,44,2.0,3.0,3.0,2.0,1.0,1.0,1643,60,U,1,4,6,6011141
10147,1,2,43,2.0,10.0,1.0,1.0,1.0,1.0,1643,60,U,1,4,6,6011142
10148,1,1,38,2.0,7.0,3.0,1.0,1.0,1.0,1643,60,U,1,4,6,6011143
10149,1,2,42,2.0,3.0,3.0,2.0,1.0,1.0,1643,60,U,1,4,6,6011144
10150,1,2,40,2.0,8.0,3.0,1.0,1.0,1.0,1643,60,U,1,4,6,6011145
10151,1,1,27,2.0,8.0,5.0,1.0,1.0,1.0,1644,59,U,1,3,6,6011151
10152,1,1,48,2.0,8.0,4.0,1.0,1.0,1.0,1644,59,U,1,3,6,6011153
10153,1,1,53,2.0,3.0,3.0,1.0,1.0,1.0,1644,59,U,1,3,6,6011154
10154,1,1,32,2.0,8.0,4.0,1.0,1.0,1.0,1644,59,U,1,3,6,6011155
10155,1,2,39,2.0,8.0,4.0,1.0,1.0,1.0,1645,60,U,1,4,6,6011241
10156,1,2,59,2.0,6.0,3.0,2.0,2.0,1.0,1645,60,U,1,4,6,6011244
10157,1,1,44,2.0,8.0,4.0,1.0,1.0,1.0,1645,60,U,1,4,6,6011245
10158,1,1,53,2.0,6.0,3.0,1.0,1.0,2.0,1646,58,U,1,2,6,6011341
10159,1,1,34,2.0,3.0,3.0,1.0,1.0,1.0,1646,58,U,1,2,6,6011342
10160,1,2,50,2.0,3.0,3.0,2.0,1.0,1.0,1646,58,U,1,2,6,6011343
10161,1,2,50,2.0,3.0,3.0,2.0,1.0,1.0,1646,58,U,1,2,6,6011344
10162,1,2,53,2.0,2.0,3.0,2.0,2.0,1.0,1646,58,U,1,2,6,6011345
10163,1,1,22,2.0,3.0,3.0,2.0,1.0,1.0,1647,58,U,1,2,6,6011361
10164,1,1,42,2.0,2.0,6.0,2.0,1.0,1.0,1647,58,U,1,2,6,6011362
10165,1,2,61,2.0,8.0,4.0,2.0,1.0,1.0,1647,58,U,1,2,6,6011363
10166,1,1,32,2.0,8.0,3.0,1.0,1.0,1.0,1647,58,U,1,2,6,6011364
10167,1,1,31,2.0,8.0,5.0,1.0,1.0,1.0,1647,58,U,1,2,6,6011365
10168,1,2,50,2.0,7.0,3.0,2.0,2.0,1.0,1648,59,U,1,3,6,6011411
10169,1,2,47,2.0,8.0,4.0,1.0,1.0,1.0,1648,59,U,1,3,6,6011413
10170,1,1,27,2.0,8.0,4.0,1.0,1.0,1.0,1648,59,U,1,3,6,6011414
10171,1,1,31,2.0,6.0,3.0,2.0,1.0,1.0,1648,59,U,1,3,6,6011415
10172,1,1,43,2.0,6.0,3.0,1.0,1.0,1.0,1649,60,U,1,4,6,6011471
10173,1,1,63,2.0,3.0,3.0,2.0,1.0,1.0,1649,60,U,1,4,6,6011472
10174,1,1,44,2.0,10.0,3.0,1.0,1.0,1.0,1649,60,U,1,4,6,6011473
10175,1,1,31,1.0,9.0,1.0,1.0,1.0,1.0,1649,60,U,1,4,6,6011474
10176,1,2,55,2.0,6.0,2.0,2.0,1.0,1.0,1649,60,U,1,4,6,6011475
10177,1,1,59,2.0,8.0,4.0,2.0,1.0,1.0,1650,58,U,1,2,6,6011741
10178,1,1,35,2.0,3.0,3.0,2.0,1.0,1.0,1650,58,U,1,2,6,6011742
10179,1,1,46,2.0,3.0,3.0,1.0,1.0,1.0,1650,58,U,1,2,6,6011743
10180,1,1,30,2.0,2.0,6.0,2.0,1.0,1.0,1650,58,U,1,2,6,6011744
10181,1,1,53,2.0,3.0,3.0,2.0,2.0,2.0,1650,58,U,1,2,6,6011745
10182,1,2,57,2.0,10.0,4.0,1.0,1.0,1.0,1651,60,U,1,4,6,6011851
10183,1,1,26,2.0,8.0,4.0,1.0,1.0,1.0,1651,60,U,1,4,6,6011852
10184,1,2,47,2.0,8.0,3.0,2.0,1.0,1.0,1651,60,U,1,4,6,6011853
10185,1,1,75,2.0,2.0,3.0,1.0,1.0,1.0,1651,60,U,1,4,6,6011854
10186,1,1,38,2.0,8.0,5.0,1.0,1.0,1.0,1651,60,U,1,4,6,6011855
10187,1,1,77,2.0,8.0,4.0,2.0,1.0,1.0,1652,60,U,1,4,6,6011881
10188,1,1,28,2.0,6.0,3.0,1.0,1.0,1.0,1652,60,U,1,4,6,6011882
10189,1,1,46,2.0,8.0,4.0,1.0,1.0,1.0,1652,60,U,1,4,6,6011883
10190,1,1,31,2.0,3.0,3.0,2.0,1.0,1.0,1652,60,U,1,4,6,6011884
10191,1,1,57,2.0,6.0,3.0,2.0,1.0,1.0,1653,58,U,1,2,6,6011901
10192,1,1,32,2.0,3.0,3.0,2.0,1.0,1.0,1653,58,U,1,2,6,6011902
10193,1,2,58,2.0,2.0,6.0,2.0,2.0,1.0,1653,58,U,1,2,6,6011903
10194,1,2,45,2.0,8.0,4.0,1.0,1.0,1.0,1653,58,U,1,2,6,6011904
10195,1,1,72,2.0,5.0,2.0,2.0,2.0,1.0,1653,58,U,1,2,6,6011905
10196,1,2,40,2.0,10.0,3.0,1.0,1.0,1.0,1654,58,U,1,2,6,6011921
10197,1,1,46,2.0,7.0,3.0,1.0,1.0,1.0,1654,58,U,1,2,6,6011922
10198,1,1,39,2.0,6.0,3.0,1.0,1.0,1.0,1654,58,U,1,2,6,6011923
10199,1,1,41,2.0,8.0,5.0,1.0,1.0,1.0,1654,58,U,1,2,6,6011924
10200,1,2,48,2.0,7.0,3.0,2.0,1.0,1.0,1654,58,U,1,2,6,6011925
10201,1,1,38,2.0,8.0,5.0,1.0,1.0,1.0,1655,60,U,1,4,6,6011931
10202,1,1,37,2.0,8.0,5.0,1.0,1.0,1.0,1655,60,U,1,4,6,6011932
10203,1,2,44,2.0,3.0,3.0,2.0,2.0,1.0,1655,60,U,1,4,6,6011933
10204,1,1,29,2.0,8.0,5.0,1.0,1.0,1.0,1655,60,U,1,4,6,6011934
10205,1,1,51,2.0,8.0,5.0,1.0,1.0,1.0,1655,60,U,1,4,6,6011935
10206,1,1,75,2.0,8.0,5.0,2.0,2.0,1.0,1656,60,U,1,4,6,6011971
10207,1,1,51,2.0,8.0,5.0,1.0,1.0,1.0,1656,60,U,1,4,6,6011972
10208,1,1,40,2.0,8.0,4.0,1.0,1.0,1.0,1656,60,U,1,4,6,6011973
10209,1,1,34,2.0,10.0,2.0,1.0,1.0,1.0,1656,60,U,1,4,6,6011974
10210,1,2,34,2.0,9.0,3.0,1.0,1.0,1.0,1656,60,U,1,4,6,6011975
10211,1,1,55,2.0,3.0,3.0,2.0,1.0,1.0,1657,60,U,1,4,6,6012051
10212,1,1,31,2.0,6.0,3.0,1.0,1.0,1.0,1657,60,U,1,4,6,6012052
10213,1,1,24,2.0,8.0,3.0,1.0,1.0,1.0,1657,60,U,1,4,6,6012053
10214,1,2,24,2.0,6.0,3.0,2.0,1.0,1.0,1657,60,U,1,4,6,6012055
10215,1,1,63,2.0,8.0,3.0,2.0,2.0,2.0,1658,60,U,1,4,6,6012061
10216,1,1,51,2.0,3.0,3.0,2.0,1.0,1.0,1658,60,U,1,4,6,6012065
10217,1,1,42,2.0,8.0,4.0,1.0,1.0,1.0,1659,60,U,1,4,6,6012151
10218,1,2,34,2.0,8.0,5.0,1.0,1.0,1.0,1659,60,U,1,4,6,6012152
10219,1,2,26,2.0,8.0,3.0,2.0,1.0,1.0,1659,60,U,1,4,6,6012153
10220,1,2,50,2.0,8.0,1.0,2.0,1.0,1.0,1659,60,U,1,4,6,6012154
10221,1,2,38,2.0,7.0,3.0,1.0,1.0,1.0,1659,60,U,1,4,6,6012155
10222,1,2,43,2.0,3.0,3.0,1.0,1.0,1.0,1660,58,U,1,2,6,6012191
10223,1,1,42,2.0,3.0,3.0,2.0,1.0,1.0,1660,58,U,1,2,6,6012193
10224,1,1,27,2.0,10.0,2.0,1.0,1.0,1.0,1660,58,U,1,2,6,6012194
10225,1,2,32,2.0,3.0,3.0,1.0,1.0,1.0,1660,58,U,1,2,6,6012195
10226,1,1,39,2.0,2.0,6.0,2.0,1.0,1.0,1661,58,U,1,2,6,6012201
10227,1,1,23,2.0,8.0,3.0,1.0,1.0,1.0,1661,58,U,1,2,6,6012202
10228,1,1,26,2.0,6.0,1.0,2.0,1.0,1.0,1661,58,U,1,2,6,6012203
10229,1,1,41,2.0,3.0,3.0,1.0,1.0,1.0,1661,58,U,1,2,6,6012204
10230,1,1,39,2.0,6.0,3.0,1.0,1.0,1.0,1661,58,U,1,2,6,6012205
10231,1,1,68,2.0,2.0,6.0,2.0,2.0,1.0,1662,58,U,1,2,6,6012211
10232,1,1,58,2.0,3.0,3.0,1.0,2.0,1.0,1662,58,U,1,2,6,6012212
10233,1,1,68,2.0,2.0,4.0,2.0,2.0,1.0,1662,58,U,1,2,6,6012213
10234,1,1,35,2.0,6.0,2.0,1.0,1.0,1.0,1662,58,U,1,2,6,6012215
10235,1,1,22,2.0,6.0,3.0,1.0,1.0,1.0,1663,58,U,1,2,6,6012222
10236,1,2,42,2.0,3.0,3.0,2.0,1.0,1.0,1663,58,U,1,2,6,6012223
10237,1,2,38,2.0,3.0,3.0,1.0,1.0,1.0,1663,58,U,1,2,6,6012224
10238,1,1,39,2.0,6.0,3.0,1.0,1.0,1.0,1663,58,U,1,2,6,6012225
10239,1,2,43,2.0,8.0,5.0,1.0,1.0,1.0,1664,58,U,1,2,6,6012231
10240,1,1,41,2.0,2.0,6.0,2.0,1.0,1.0,1664,58,U,1,2,6,6012233
10241,1,2,41,1.0,8.0,5.0,1.0,1.0,1.0,1664,58,U,1,2,6,6012234
10242,1,1,58,2.0,2.0,3.0,2.0,2.0,1.0,1664,58,U,1,2,6,6012235
10243,1,1,52,2.0,6.0,1.0,2.0,2.0,1.0,1665,58,U,1,2,6,6012271
10244,1,2,37,2.0,3.0,3.0,1.0,1.0,1.0,1665,58,U,1,2,6,6012272
10245,1,2,36,2.0,3.0,3.0,2.0,1.0,1.0,1665,58,U,1,2,6,6012273
10246,1,1,78,2.0,0.0,0.0,2.0,2.0,2.0,1665,58,U,1,2,6,6012274
10247,1,1,26,2.0,6.0,3.0,1.0,1.0,1.0,1665,58,U,1,2,6,6012275
10248,1,1,62,2.0,0.0,0.0,2.0,1.0,1.0,1666,58,U,1,2,6,6012291
10249,1,1,46,2.0,8.0,5.0,2.0,1.0,1.0,1666,58,U,1,2,6,6012292
10250,1,2,38,2.0,6.0,3.0,1.0,1.0,1.0,1666,58,U,1,2,6,6012293
10251,1,1,38,2.0,6.0,3.0,1.0,1.0,1.0,1666,58,U,1,2,6,6012294
10252,1,2,43,2.0,8.0,5.0,1.0,1.0,1.0,1666,58,U,1,2,6,6012295
10253,1,1,45,2.0,8.0,5.0,1.0,1.0,1.0,1667,58,U,1,2,6,6012311
10254,1,1,37,2.0,2.0,3.0,2.0,1.0,1.0,1667,58,U,1,2,6,6012312
10255,1,1,49,2.0,3.0,1.0,2.0,2.0,1.0,1667,58,U,1,2,6,6012313
10256,1,2,53,2.0,2.0,3.0,2.0,1.0,1.0,1667,58,U,1,2,6,6012315
10257,1,1,54,2.0,3.0,3.0,2.0,1.0,1.0,1668,58,U,1,2,6,6012332
10258,1,1,36,2.0,8.0,5.0,1.0,1.0,1.0,1668,58,U,1,2,6,6012333
10259,1,1,43,2.0,8.0,5.0,1.0,1.0,1.0,1668,58,U,1,2,6,6012334
10260,1,2,48,2.0,3.0,3.0,2.0,1.0,1.0,1668,58,U,1,2,6,6012335
10261,1,1,72,2.0,2.0,6.0,2.0,2.0,1.0,1669,58,U,1,2,6,6012361
10262,1,1,35,2.0,3.0,3.0,2.0,2.0,1.0,1669,58,U,1,2,6,6012362
10263,1,1,64,2.0,6.0,3.0,2.0,1.0,1.0,1669,58,U,1,2,6,6012365
10264,1,2,22,2.0,3.0,3.0,2.0,1.0,1.0,1670,58,U,1,2,6,6012381
10265,1,1,33,2.0,6.0,3.0,1.0,1.0,1.0,1670,58,U,1,2,6,6012382
10266,1,2,36,2.0,6.0,3.0,2.0,1.0,1.0,1670,58,U,1,2,6,6012384
